"Genename"	"padj"	"pvalue"	"lfcSE"	"stat"	"log2FoldChange"	"baseMean"
"NCALD"	2.5685209114857e-79	3.47836611177007e-81	0.12490038232935	-19.083264887065	-2.38350708048669	397.291089058906
"TSHZ3"	4.72520053471872e-79	6.42480714871928e-81	0.116359230972042	19.0511715895807	2.21677967528002	437.774583965932
"OGFRL1"	6.45030391172104e-79	8.80563522050052e-81	0.058485307287443	19.0346634524819	1.11324814113147	2928.31455234001
"SNAI1"	9.49694802660375e-79	1.31203399264498e-80	0.122283833031181	19.0137596164927	2.32507540623821	428.427906089784
"PAK3"	4.7414951053519e-78	6.60231120987678e-80	0.0927912032083822	18.9288213511369	1.75642810848851	750.425928449172
"IER3-AS1"	8.06573543440882e-78	1.12848998225752e-79	0.0796256747870395	18.9005597289571	1.50496982227095	849.55034201118
"ACVR1"	1.27402485848872e-77	1.80184807704132e-79	0.0621611351396349	18.8758548071254	1.17334456154185	1839.96503304769
"CSGALNACT2"	2.98444679581177e-77	4.23718760940894e-79	0.0677293693408	18.8306264424238	1.27538645323756	1975.81523131205
"TOM1"	7.99064491090895e-77	1.14320371684494e-78	0.0727975470348007	18.7779929474185	1.36699182480886	1786.34886371935
"C1orf116"	1.11739793066474e-76	1.60473792259502e-78	0.0904803579132321	-18.7599753891437	-1.69740928765315	609.349514613781
"ZNF697"	1.95767837504789e-76	2.83287702390483e-78	0.128841388732843	18.729741578787	2.41316591561818	428.06111964425
"LINC00941"	9.36784779190145e-76	1.36581409951274e-77	0.0949753382188675	18.6458055873181	1.77089169201879	596.170420472112
"GDA"	2.28171854544488e-75	3.33916108873056e-77	0.111675422626528	-18.5979364462	-2.0769324126107	485.009580998853
"LOC105370924"	2.47301852015057e-75	3.63262153617924e-77	0.411888719538714	18.5934196193487	7.65841979885956	433.313825056071
"AVPI1"	3.23720184336085e-75	4.79048599110354e-77	0.0700591819563957	-18.5785760145833	-1.30159983749642	2069.81375535108
"SOWAHC"	1.08433720559519e-74	1.61054835320205e-76	0.0774112061861834	18.5133849085761	1.43314345636196	1513.20733584632
"CDH19"	1.49581964422951e-74	2.22988457857618e-76	0.16290820128179	18.4958523614297	3.01312603937407	230.87879100114
"C3orf52"	1.76266157626357e-74	2.637302855328e-76	0.0941182718663164	18.4868037737896	1.73994602352078	637.678060141965
"BMERB1"	3.92997364318661e-74	5.90150577118068e-76	0.0552944728413571	18.4433103281123	1.01981312204253	2297.06883925921
"EPB41L4A"	5.90069963038105e-74	8.92531970521243e-76	0.0724784536271222	-18.4209321348139	-1.33512067550148	983.903483182306
"P4HA3"	8.70846090763126e-74	1.32674089074926e-75	0.0660246473076652	18.3994625645656	1.21481802647603	1304.34250908385
"NUDT6"	9.07623408688428e-74	1.38772759478381e-75	0.073645906231421	18.3970269790727	1.35486572383771	1120.24898062265
"LOC112268252"	1.44242673361997e-73	2.21330154615416e-75	0.080415259812133	-18.371709349107	-1.47736578050143	854.593057814731
"DUSP7"	4.72580173155722e-73	7.30301911227375e-75	0.0845645381620919	18.3068057287868	1.548106571678	729.350546425245
"PPFIBP2"	5.60599042730413e-73	8.69383105637729e-75	0.0680100888641282	-18.2973089809408	-1.2444016097682	1229.81333381385
"HRH1"	7.07097029126874e-73	1.10815730551746e-74	0.0862700571200324	18.2840808892582	1.5773687027036	674.421860239166
"GLIPR1"	1.45117374205143e-72	2.28219318358987e-74	0.0570420152905575	18.2446438774756	1.04071125502974	2325.4281109939
"FOS"	1.85237644797107e-72	2.9232610356776e-74	0.134458151811662	-18.2311102180895	-2.45132138539903	473.308612240218
"ANKRD50"	6.41770089235332e-72	1.01629075453637e-73	0.0597950545087421	18.1628397849171	1.08604799497267	2682.14653389336
"LTBP2"	9.66905999562422e-72	1.5364475829884e-73	0.0737397863371442	18.1401380493878	1.33764990388815	2963.81817167454
"BMP6"	1.34139610315603e-71	2.1388503364908e-73	0.0673736663012984	18.1219483487071	1.22094210077516	2335.80830103256
"NCF2"	1.73827054800715e-71	2.78115694078575e-73	0.107087732152189	18.1074957118595	1.93909065073853	480.175563715873
"TNFAIP8"	3.41124438499134e-71	5.49509689058289e-73	0.0664972027438713	18.0699625742595	1.2016019648747	1849.12194924798
"ANXA8"	7.26607242685097e-71	1.17444298495489e-72	0.0571859145691717	18.0280093863215	1.03094820461841	2030.70070578905
"NR2F2"	8.65700835656203e-71	1.40399250909131e-72	0.0576559322004122	-18.018134188828	-1.038852323169	1990.1369257216
"TOX3"	1.06162539758786e-70	1.72753982679616e-72	0.118826917501501	-18.0066562591508	-2.13967545778401	361.413688930798
"KITLG"	1.94685291917057e-70	3.17866555360673e-72	0.0640943493089209	-17.9728650250464	-1.15195908899741	1848.43535220756
"TCF7"	2.35549506899363e-70	3.8587261546338e-72	0.0909170337611632	17.9621077834181	1.63306155976667	1110.63350966115
"ADGRG3"	3.15107076428812e-70	5.17922950936888e-72	0.0587260961553003	17.9457651560546	1.0538847301349	2378.1766455388
"SRRM3"	4.43342265420865e-70	7.31116497335779e-72	0.0958670646450456	17.9266036363655	1.71857086967356	608.133130592887
"NAV2"	1.48929628525887e-69	2.46413353592223e-71	0.0918378641642508	17.8589079401553	1.64012396152985	970.336774768181
"LARP6"	2.55430050152406e-69	4.24019741420474e-71	0.0661167791927288	17.8285846710287	1.17876859601328	1740.19885128678
"NR0B1"	3.2645517507122e-69	5.45488361119386e-71	0.0820087406979849	-17.8144940976504	-1.46094422712	902.556281978229
"EVA1C"	3.66725310394204e-69	6.14780048550322e-71	0.0585699098770295	-17.8078011180207	-1.04300130659054	2302.26994301889
"NHS"	4.73739034915513e-69	7.96765263768788e-71	0.0753408721817441	17.7932799382366	1.34056122952067	1674.0075757571
"GAS7"	7.64681135413485e-69	1.29026631814977e-70	0.178573540508934	17.7662529699036	3.17258269441306	217.128068023248
"ADGRF4"	1.95507139389628e-68	3.30951855025309e-70	0.0957592567649855	17.7133217272983	1.69621452344515	782.983338867955
"METRNL"	2.08407048765382e-68	3.53926675946234e-70	0.121546896143534	17.7095442289806	2.15254013314923	440.91065080025
"NUMBL"	4.11606011036974e-68	7.01256350371517e-70	0.0606557254909134	17.6710134978235	1.0718481438702	2306.36984981829
"EEPD1"	6.03983713943878e-68	1.03560796253141e-69	0.0921667614816571	17.6490071585713	1.6266518331721	870.300844749967
"GABRQ"	8.04332016110017e-68	1.3835230987531e-69	0.230546636549054	17.6326404256648	4.0651459436159	171.831739133036
"MEX3B"	3.00198158556585e-67	5.22924766993669e-69	0.109649903413658	17.5573132311682	1.92515770000093	500.312413386359
"MSC"	4.11790456474356e-67	7.21808204708504e-69	0.0732375293729442	17.5390044626048	1.28451335450222	1620.85198500576
"ARRB1"	7.14682957094343e-67	1.25663688191109e-68	0.0705033267506387	-17.5074665317922	-1.23433463346682	1309.51940448253
"DDI2"	7.65867240910165e-67	1.35081700875871e-68	0.0666986615439319	17.5033514024454	1.16745011107621	1902.91009138841
"LOC105379189"	2.21526161402431e-66	3.91931831455182e-68	0.0970723841921759	17.4425859487569	1.69319340452278	625.533268363493
"GOLGA7B"	2.52218125308978e-65	4.51742178241385e-67	0.0942836525018395	17.3023301534919	1.63132688366393	618.946691754482
"MGAM"	3.0929651416215e-65	5.55662934305398e-67	0.106202713974119	-17.29039903396	-1.83628730310204	568.115793210241
"PLEKHA7"	3.47587042656667e-65	6.26351357378366e-67	0.0705444143459571	17.2834948159408	1.21925401964193	1577.58761071629
"FAM83A"	6.87939675682402e-65	1.25093601268083e-66	0.158237034055385	-17.2435587223987	-2.72856958879224	272.048784525005
"TGFBR3"	9.66276598299545e-65	1.77288776840849e-66	0.10735272164846	-17.2233912781519	-1.84897792972595	513.605671880035
"ARHGAP31"	1.78309911889415e-64	3.29103643415182e-66	0.0945023425111256	17.1875582650891	1.62426451809738	693.607237379171
"TJP3"	4.13011856850368e-64	7.69055005657049e-66	0.120283786563837	-17.138269599192	-2.06145596254271	409.089200846493
"ASB4"	7.71487212732448e-64	1.44498505961464e-65	0.0943420297715491	-17.101554365869	-1.61339535112458	648.556522444968
"MXD1"	1.22275015746597e-63	2.31690222596348e-65	0.0928840715033202	17.0740182381563	1.5859043308819	691.199181839798
"CYTH1"	3.08309441859879e-63	5.85877167953026e-65	0.0618090513595245	17.0197826366429	1.0519766191162	1658.13723041156
"HHEX"	5.94482173709305e-63	1.13942687146817e-64	0.0663042716473494	-16.9807896194313	-1.12589888771327	1308.01228058874
"GRK5"	1.0977188793314e-62	2.11595459184178e-64	0.0771809910313918	16.9444242506739	1.30778745612336	934.056847931414
"STC2"	1.1941729388014e-62	2.30839960866977e-64	0.0675521863536047	16.9393039015075	1.14428701385498	1469.44898003658
"PID1"	1.5039379506425e-62	2.91540420727399e-64	0.121746531343274	16.9255641097905	2.06062872139519	437.152196421974
"ANKS4B"	2.0582156432226e-62	4.00111816189181e-64	0.131363065322908	-16.906915134714	-2.22094419725029	314.269292986922
"TNFAIP6"	7.60017754951986e-62	1.48990538976554e-63	0.209982829471855	16.8292447014983	3.53385242029483	163.212988138702
"CYP4F3"	7.60160771713269e-62	1.49433668878271e-63	0.0723060168277399	-16.8290688504926	-1.21684293549891	1084.04577355865
"SERPINB3"	8.77936602645671e-62	1.73065643835028e-63	0.179920473639993	16.8203730094666	3.0263294786646	187.721796993309
"WNT5B"	1.23457909479443e-61	2.44043920884391e-63	0.233955575640851	16.8000000212026	3.93045367572676	181.400166578729
"STC1"	4.2350831763278e-61	8.41790136069088e-63	0.0841224700125778	16.7263969748742	1.40706582793733	1120.49672648027
"CYP1A1"	4.36145986225129e-61	8.69291131830787e-63	0.257904693060946	16.7244817102497	4.31332232208536	157.657185156349
"SH3PXD2A"	8.26654777307719e-61	1.65213590615751e-62	0.0755904823285285	16.6861784026941	1.26131627367952	2133.91995119548
"PLAUR"	3.53509216513668e-60	7.16168401280897e-62	0.0673026895280094	16.5983636434384	1.11711451496733	3275.54219197885
"FOSL1"	1.16859277251103e-59	2.38657618587411e-61	0.0697990230623795	16.5259480299518	1.15349502767029	1267.87403925317
"CDH11"	2.49921630390877e-59	5.13135657876753e-61	0.391516736088291	16.4797299297174	6.45209007369947	218.064714460407
"KCNJ16"	2.60958805582691e-59	5.37222026454839e-61	0.0837791351976186	16.4769563428545	1.38042515309327	800.418956112128
"STEAP1"	2.88550252402152e-59	5.95598729907789e-61	0.0637675560565217	-16.4707173759229	-1.05029739356029	1517.79520220155
"NAV3"	5.44755443089658e-59	1.13335785407721e-60	0.0719393374840363	16.4317524247858	1.1820893831408	1487.52381454402
"SOX2"	5.92921369251638e-59	1.23680425410433e-60	0.152064364963714	-16.4264553625193	-2.49787850330629	297.780625797857
"AGFG2"	1.88884703907126e-58	3.95035448022876e-60	0.0833323827536124	-16.3558685696366	-1.36297349991273	834.258476037524
"ADH6"	2.17749049555214e-58	4.56591683662985e-60	0.147727576891822	-16.3470449912699	-2.41490934590189	245.237615800046
"FOXS1"	2.30907106113086e-58	4.86704215364229e-60	0.253752036315484	16.3431520422138	4.1471081105253	169.022400022568
"VGF"	5.51330047707467e-58	1.16509981140605e-59	0.104460274038071	16.2898524484419	1.70164245080397	662.539858430659
"F3"	5.91366005689221e-58	1.25293512918374e-59	0.1121773178325	16.2854066689475	1.82685323993403	393.543621532747
"FAM167A"	1.05767100477026e-57	2.24667733771436e-59	0.0667824669094769	16.2496433096262	1.08519126661591	1590.86119563863
"DZIP1L"	1.12957004333786e-57	2.40557154426782e-59	0.107522936578467	16.2454531904707	1.74675883308743	449.833459499805
"GALNT18"	1.83870294492642e-57	3.92580599282602e-59	0.0695674355524652	16.2153895436568	1.12806306703646	1072.72374710667
"RASGRP3"	8.27381877324171e-57	1.78009315604064e-58	0.163549310756267	16.122249665779	2.63678282067862	228.746147961074
"CREG2"	2.12829068154805e-56	4.61383389163204e-58	0.178719196405225	16.0632941455951	2.87081902132151	180.202918366583
"RARA"	4.78295527751929e-56	1.04993612273399e-57	0.0627614179636887	16.0122212320887	1.00494970927417	2005.29944484158
"MAF"	4.98674306594173e-56	1.09739390355186e-57	0.152054880611596	16.0094706974529	2.43431815555605	258.756993549461
"ITGB3"	8.88363212198155e-56	1.95980307829441e-57	0.121074540352075	15.9733472881858	1.93396568080116	394.848105390806
"RAB37"	1.75186581947329e-55	3.87432783752899e-57	0.0811461941790116	-15.9307897405496	-1.29272295771165	739.619112768874
"BEGAIN"	1.93791897022612e-55	4.29637471693226e-57	0.114213061157992	15.9243231784698	1.8187656970822	560.485645640198
"C2orf72"	2.59186117075744e-55	5.7886267615344e-57	0.0870842256552852	-15.9056640339515	-1.38513243592979	640.53551417702
"SLC9A2"	6.96389975202463e-55	1.56291312077875e-56	0.0844409991627907	-15.8433410704765	-1.33782755006792	724.477035199429
"RARB"	7.63272714448551e-55	1.71718647055536e-56	0.0891651918183315	15.8374217088089	1.41214674457376	951.950825373672
"MMP2"	1.07110436763394e-54	2.41558512440789e-56	0.101345477691066	15.815944815606	1.60287448247314	495.182373011347
"CPEB2"	1.25774934552368e-54	2.84338027110143e-56	0.0643088415561925	-15.8056728898452	-1.01644451356206	2081.62591477766
"STK32A"	1.31169053716155e-54	2.97248715623898e-56	0.184334500622259	15.8028742949139	2.91301494154929	194.673232243832
"CXCL2"	1.78261794416365e-54	4.04941333900551e-56	0.125417343856814	-15.7833754272524	-1.9795090231809	382.495875004501
"BPGM"	1.83285604470876e-54	4.1735432241771e-56	0.0683037188180869	15.7814699170564	1.07793308375072	1280.9927633953
"RPS4Y1"	3.13095758664166e-54	7.14650942617928e-56	0.0652418368300707	15.7474871861563	1.02739498948284	1654.28067731316
"HSPB1"	7.70964441377508e-54	1.76817050935703e-55	0.0657734755352619	15.6900855765061	1.03199145981249	15652.5258922998
"SPARC"	1.5959514286053e-53	3.67766888478915e-55	0.161912378218133	15.6435294554642	2.53288105785963	250.642611784772
"B3GNT5"	1.71845094817767e-53	3.96933736186946e-55	0.0863289979966057	15.6386697038557	1.35007068553374	683.472502639557
"A1CF"	3.46131933568674e-52	8.0895794008296e-54	0.137791819581989	15.4455016372874	2.12826377495843	295.360725138667
"TENT5A"	4.04666772795329e-52	9.47971635063596e-54	0.0847587892186	-15.435273869816	-1.3082751244631	761.71994053504
"JCAD"	5.56510851749036e-52	1.30672017830004e-53	0.0805280635397346	15.4145529279273	1.24130409761673	1345.076078057
"BICDL1"	6.4639404532312e-52	1.52483059891655e-53	0.0744845151254337	-15.4045772423861	-1.14740246661142	1034.52054144678
"KBTBD11"	8.19914639649578e-52	1.93863943083202e-53	0.069776554788915	15.3890478718581	1.07379474197995	1062.82546332408
"MT1X"	1.13432113181368e-51	2.68822896962341e-53	0.108653813709864	15.3678798844016	1.66977875807535	612.410460469633
"DMBX1"	1.44958301556096e-51	3.45911526129056e-53	0.103708857467488	15.3515335532638	1.5920900051828	582.851265048807
"SMAD7"	3.75161048614444e-51	8.99337630872827e-53	0.0761053817156833	15.2894300439221	1.16360790970793	1298.19858496399
"HDAC5"	5.31314998229855e-51	1.27657182996307e-52	0.0817315461649216	15.2666002963788	1.24776284690489	1017.96120693083
"KLHL24"	1.05803824162501e-50	2.55944378878326e-52	0.0781561055293002	15.2211619928596	1.18962674299251	1047.01545730508
"KANK4"	2.53392814078738e-50	6.15736374515582e-52	0.338159790592703	15.1636263775394	5.12772872045473	135.774386600193
"SPRY4"	5.15414084164346e-50	1.25806856124864e-51	0.077033388609995	15.1166362400559	1.16448571395616	969.716732302933
"MICALL2"	5.28590274632574e-50	1.29311660042261e-51	0.0790704831982709	15.1148262778338	1.19513661724624	946.176856624578
"PTHLH"	5.97559744830732e-50	1.46510307120078e-51	0.0907504550486053	15.1065983084755	1.37093067073064	664.795582482996
"PER2"	3.07237763611201e-49	7.63354897849051e-51	0.0841114361325967	-14.9974144498892	-1.26145406765594	701.94755270974
"DNAJB2"	4.60215239931458e-49	1.14846483180624e-50	0.0715969122151732	14.9702743629789	1.07182541940326	1506.94987050478
"RAP1GAP2"	5.47047856497829e-49	1.36814240307981e-50	0.0799937790548018	14.9586296712553	1.196597316885	1098.12533269356
"CLDN14-AS1"	1.47374351422786e-48	3.70186215554423e-50	0.177974126595919	14.8922347638189	2.65043247515206	182.85200388547
"DDX3Y"	2.03279589678648e-48	5.12833344790778e-50	0.0771203444975379	14.8704294291395	1.14681264040157	889.203191761628
"GALNT5"	2.55249445860269e-48	6.4533661024029e-50	0.0683162582852565	-14.8550355864566	-1.01484044796105	1333.77664917313
"GXYLT2"	2.96564202473373e-48	7.53029837547744e-50	0.16012701482984	14.8446892115823	2.3770357695274	208.46832679493
"LOC101929185"	6.30464671833268e-48	1.61463403642114e-49	0.0797178462052585	-14.7934490275385	-1.17930189442265	851.545865172827
"MANSC1"	8.62778539945325e-48	2.23315146581163e-49	0.0858622449937301	-14.7716096447355	-1.26832356626803	978.316633388535
"EEIG2"	1.2759327676689e-47	3.30949633944589e-49	0.0833996810010374	14.7450754696723	1.22973459050689	1603.34553389716
"KCNH1"	1.6060512547419e-47	4.17452300145877e-49	0.0930833422721754	14.7293907495668	1.37106092060254	559.972816256146
"TC2N"	4.23736034571771e-47	1.11064979301289e-48	0.068322566884881	-14.6631111865593	-1.00182139478414	1818.09885111241
"PXDC1"	4.25462872994535e-47	1.11749927325054e-48	0.0704828942478633	14.6626938102542	1.03346909721695	1012.97056720601
"TRNF"	8.80774026219562e-47	2.32301564278954e-48	0.0885769278722564	-14.6129319866185	-1.2943686225809	1117.83298033612
"CRY1"	1.28562098203306e-46	3.40482813458218e-48	0.0704205010073106	14.5868661008694	1.02721441894978	1277.77080397198
"FOXA3"	1.79713830079663e-46	4.76933989071786e-48	0.160862683695071	-14.5638513019554	-2.3427802053685	222.086197133445
"RUNX1"	2.31736968484829e-46	6.17526569216384e-48	0.0799773843872496	14.5461844462683	1.16336578482703	1294.86294011727
"BEND7"	3.62347380183887e-46	9.69531023262734e-48	0.0691744220259072	14.515285554461	1.00408648877084	1314.01356513902
"NFATC2"	4.65066933047045e-46	1.2494562936665e-47	0.128365130366755	14.4978822323299	1.86102254279489	291.316503722051
"BMP2"	5.10226243058177e-46	1.37356816375079e-47	0.124928961152842	14.4913792116128	1.81039295057868	332.232741782567
"LPAR5"	5.32270448808756e-46	1.43836913512059e-47	0.120110268360556	14.488212736658	1.74018311986481	366.320628791429
"TMTC2"	1.09570971118177e-45	2.96768425023841e-47	0.110233534033433	-14.4383722048099	-1.59159279382629	401.408055454361
"FOXA2"	2.44939628544839e-45	6.68758883156333e-47	0.0730984054635933	-14.3822586446212	-1.05132017388679	1402.34507041377
"FRMD5"	3.43871631722812e-45	9.40750764446726e-47	0.0888991031498574	14.3586250208383	1.27646888681763	748.956606322835
"PKDCC"	3.94727175131277e-45	1.08203484910119e-46	0.103990092646698	-14.348923673006	-1.49214590213629	436.611819583278
"TREH"	6.75717809029655e-45	1.85967223148008e-46	0.140381247025294	14.3113135674323	2.00904004516615	235.959973045842
"BCL6"	8.3540827317065e-45	2.30828693400507e-46	0.0884317646182928	-14.2962780976393	-1.2642450996481	655.303698040715
"PIK3AP1"	8.97267421659918e-45	2.48410737061966e-46	0.118441622989485	14.2911672120213	1.69266903900592	429.441320939618
"ADM"	1.12856767704175e-44	3.13063058994817e-46	0.0722148250366821	-14.2750500304716	-1.03087024034039	1426.65881001149
"AREG"	4.94772732895149e-44	1.38059775301382e-45	0.0949665353614761	-14.1712306031695	-1.34579267219153	644.719653655982
"TRIM2"	8.2785300570171e-44	2.31905527180133e-45	0.0906945511876165	14.13476540075	1.28194620416327	1198.69293891061
"JARID2"	9.9152298116494e-44	2.78786013553792e-45	0.073778919418281	14.1217981068738	1.04189100456827	1085.38310829184
"SH3BGRL2"	5.36125324148667e-43	1.52818991539128e-44	0.0986673811509317	-14.0014051812983	-1.38148198167179	469.18996484302
"SERPINB8"	5.60053887201578e-43	1.59945493914938e-44	0.0726645705710174	13.9981658563754	1.0171707107354	974.093889824857
"XYLT1"	6.642865939495e-43	1.90075998050313e-44	0.237035961980512	13.9858929766591	3.31515959587888	120.516809614476
"SLC5A10"	7.71083145515751e-43	2.21055343960994e-44	0.10505479710011	13.9751474411353	1.46815627887258	426.747326948235
"SLCO5A1"	1.67762069892608e-42	4.85523382531983e-44	0.134524421870679	13.9190188373793	1.87244796210554	268.641994410976
"TNFAIP8L3"	2.01870131882016e-42	5.8533850286327e-44	0.19170435213456	13.9056485776071	2.66577335158103	154.355116646408
"PTPRB"	3.24827448390388e-42	9.48958034668584e-44	0.154618088948053	13.8710362922419	2.14471312323553	215.396942710393
"MINAR1"	7.98328500500231e-42	2.33661375125935e-43	0.163193228611834	13.8062568314364	2.2530876273663	186.514822770467
"ENTPD7"	1.09036447408435e-41	3.19732279027629e-43	0.0762839453583976	13.7836406975211	1.05147049380948	1213.99055662372
"KLF2"	1.47527824877998e-41	4.34213387261732e-43	0.0921828019909997	-13.7615342154166	-1.26857678367211	636.608989562624
"ADAMTS9"	1.73924672604031e-41	5.13805754812323e-43	0.110159614159862	13.7493620627508	1.51462441977687	403.350155334948
"LOC105372692"	1.75311803708555e-41	5.1886090542258e-43	0.173109663072529	13.7486536795713	2.38002480617147	192.533498962504
"SPRY1"	4.58076497874415e-41	1.36324846470571e-42	0.192659064996082	-13.6785822234969	-2.63530286165094	163.342701585003
"SYTL5"	8.05669486757014e-41	2.40209435793878e-42	0.16042158691331	13.6373255736533	2.18772140977893	195.15727546543
"DIXDC1"	9.16998039123669e-41	2.73902652433051e-42	0.0782516702835828	13.6277480178565	1.06639404460106	1007.81297071803
"SPICE1"	9.89065211677661e-41	2.95968839621776e-42	0.0734812404992287	13.6220914260805	1.0009681761823	1141.56971465602
"FLJ32255"	1.15017314610147e-40	3.45435062718182e-42	0.108796338867045	13.6108013980101	1.48080536114995	416.455050429456
"MDGA1"	1.96737789721758e-40	5.94091616426213e-42	0.0872914482933208	13.5711176805477	1.1846425172941	737.288899288082
"LOC102724788"	3.85568763024994e-40	1.17062323072078e-41	0.117867205406178	-13.521316276348	-1.5937197629062	351.390393517716
"ARID5A"	4.573653831612e-40	1.39110205002342e-41	0.145238334694375	13.508616994973	1.96196903637401	243.615484533071
"VASH2"	2.37791953143748e-39	7.31048269644133e-41	0.0865622398710702	13.3859016146723	1.15871362645981	747.851624082416
"HLX"	4.62213077298618e-39	1.42603827157603e-40	0.141714665479046	13.336167874652	1.88993056912872	237.98563775723
"TMC5"	1.2158783935618e-38	3.79775264084175e-40	0.0859884622310161	-13.262927571294	-1.14045874653691	757.737313158476
"SLC45A3"	1.33040760171585e-38	4.16274534911364e-40	0.10558380640769	13.2560455527914	1.39962374737745	413.406295485525
"LOC112268196"	1.69174107550668e-38	5.30256854333443e-40	0.0891594720250393	13.2378783445857	1.18028224393496	562.540298576149
"LOC105374811"	2.01105900073918e-38	6.31441558141774e-40	0.0848963693197805	13.2247532010211	1.12273353191684	652.649420131517
"CYP4F12"	3.28967130980942e-38	1.04188792643994e-39	0.121771543065346	-13.1870457535064	-1.6058069098778	319.535090726866
"PIK3C2B"	4.00904307415448e-38	1.27191286303924e-39	0.0762754817769062	-13.1719952513752	-1.00470028376176	1247.91005104954
"PDE7B"	5.70649931396615e-38	1.81979773895934e-39	0.0941915871000622	-13.1449275390032	-1.23814158721402	661.29544569149
"UBTD1"	3.3374811949778e-37	1.08072208192095e-38	0.086403670943204	13.0094819722054	1.12406699946798	774.712516697373
"B4GALT1-AS1"	3.50749941205555e-37	1.13769161293125e-38	0.0917059568967282	13.0055555121476	1.19268691321501	598.745532157356
"MDFI"	5.44813946330837e-37	1.77608215999295e-38	0.297812381944019	12.9714627625521	3.86306222261378	99.5446540201046
"MRAS"	1.32299242829855e-36	4.34182520290191e-38	0.0852548938027825	12.9027738119176	1.10002461109636	691.563343549031
"LINC02870"	1.96690576884736e-36	6.47651492718265e-38	0.0992171194870482	-12.8719278898989	-1.27711560748077	536.100043610487
"COL12A1"	2.82106926638251e-36	9.31986515678163e-38	0.0943309415722379	12.8437892321782	1.21156673162674	731.536925703078
"ST6GAL1"	6.28172284202924e-36	2.08213059854297e-37	0.0860669151435833	-12.7814273040102	-1.10005801918813	829.260898060681
"LIMK2"	1.05180267797814e-35	3.50352008718761e-37	0.100762974710699	12.7408950874263	1.28381048948601	518.782041006603
"DBP"	3.333310236227e-35	1.12669635571698e-36	0.163042578958724	-12.6494437878116	-2.0623979375582	195.349044715965
"SEMA4C"	8.36821845395647e-35	2.85139972438641e-36	0.081496427815867	12.5762811479044	1.02492198876224	830.162471458019
"ACOX3"	8.36821845395647e-35	2.8505503504081e-36	0.0882117198736358	12.5763046902179	1.10937746637899	696.579893342486
"LOC105373989"	9.80819178903846e-35	3.34741433306888e-36	0.151739394680375	-12.5636015453913	-1.9063932935031	205.721984431557
"LOC105373311"	9.966590944206e-35	3.40691636054877e-36	0.160714280529122	12.5622077751902	2.01892618444704	203.214672524623
"EPHA1"	1.014242832313e-34	3.47256187331542e-36	0.106419439488214	12.5606978939234	1.33670242945212	449.791346393729
"EPS8L3"	1.32346313127814e-34	4.54572330898241e-36	0.123538891007383	-12.5393739666811	-1.54910035377064	317.41494841195
"TAGLN"	1.37137219540809e-34	4.71776597557526e-36	0.0969821002834931	12.5364295684622	1.21580926960555	502.944609296928
"RHOV"	3.29285718017732e-34	1.14538853479657e-35	0.135617919617158	-12.4659223185503	-1.69060245095089	390.612384638313
"FOSB"	6.69767432170882e-34	2.34435059259289e-35	0.280124174530038	12.4086976360394	3.47597618228837	101.535977585505
"LOC105371822"	6.99157626731251e-34	2.45104131688671e-35	0.231850629776509	12.4051334245097	2.87613799693421	116.37286271282
"DSE"	8.02267501232258e-34	2.81689511981839e-35	0.0834230962948817	12.3939850817964	1.03394461095603	841.490119793573
"SHANK1"	1.17042809712227e-33	4.14152463788145e-35	0.205894062592124	12.3630475256342	2.54547808107234	123.514664881039
"KSR2"	1.51702557322519e-33	5.38451713316429e-35	0.133472447818236	12.3419362969158	1.64730844836609	384.680156269965
"ID2"	1.95483373532164e-33	6.9704932515974e-35	0.0914637862797201	-12.3211365265011	-1.12693779798315	728.262463815936
"ACHE"	2.18856407055025e-33	7.8158734349362e-35	0.257559473103006	12.3119025394913	3.17104713096694	103.459461578363
"PIK3CD"	2.58789531638343e-33	9.27024150902382e-35	0.0971275981923461	12.2981238243965	1.19448722933571	743.421954852977
"ITGA11"	3.28290219023584e-33	1.18252379051225e-34	0.107469018979043	12.2784428363157	1.31955220620911	404.079108971125
"RAB40B"	5.69005147092827e-33	2.0600142659452e-34	0.0858412128160697	-12.2334493195589	-1.05013412651486	718.519656541878
"NECTIN4"	5.76962796764417e-33	2.09197453749562e-34	0.229204945330405	12.2321990292549	2.80368050977099	111.397982152273
"MYO1D"	5.94165688471891e-33	2.16083846733075e-34	0.0822120580313385	12.2295683404222	1.00541798210101	820.10882594731
"PHLDA2"	6.01196293986981e-33	2.1896899912047e-34	0.0843700317024562	12.2284908483052	1.03171816054471	1354.70749109564
"PLCXD3"	6.63402030819222e-33	2.42712477829345e-34	0.115074130954065	-12.220124580482	-1.40622021624938	504.097814065848
"PLXNA4"	9.03796171602989e-33	3.31156681671821e-34	0.210011502633813	12.1948392912061	2.56105652392405	125.770980099617
"APBB1IP"	1.9089177735188e-32	7.0569395111245e-34	0.140399818987973	12.1330520271523	1.70347830838384	256.428991881354
"PARD6B"	3.89144275996447e-32	1.45134898981911e-33	0.120452199669337	-12.0738753773855	-1.45432484773953	392.332815430677
"SNORC"	4.4472510495718e-32	1.66107121602529e-33	0.0955875271258332	12.0627668726878	1.15305005565564	541.999882027128
"ZNF365"	5.31668967969444e-32	1.99161749591568e-33	0.151049918341858	12.0478140540114	1.81982132905631	232.778688314412
