"Genename"	"padj"	"pvalue"	"lfcSE"	"stat"	"log2FoldChange"	"baseMean"
"TEX41"	0.175430340517875	0.093304839002026	0.335202396259224	1.67821651423894	0.562542197014695	33.7399843300162
"LOC100505498"	0.969131273337485	0.949233203181045	0.180527611173619	0.063669735783927	0.0114941453051278	121.630951215351
"ACVR2A"	0.726986086512841	0.608607202114801	0.12572585365275	0.512062594869197	0.0643795068635718	271.698154850605
"ORC4"	1.6523679986147e-07	2.31618448776494e-08	0.0630144933222634	-5.58655482591037	-0.352033921771787	1542.49319013929
"MBD5"	7.42048772277137e-06	1.28935684671318e-06	0.132236310640841	-4.8413874683293	-0.64020721719467	251.418468424576
"EPC2"	0.355768246557813	0.228112857045915	0.0784046952296159	1.20523431943995	0.0944960294959632	974.44041938793
"KIF5C"	0.616237543970348	0.479953917416539	0.292125619898521	0.706376682755755	0.206350726331886	44.1810313447473
"MMADHC"	0.682178668555052	0.554705539969053	0.0587904861165043	0.590723738147194	0.0347289357262321	3404.45131089197
"MMADHC-DT"	0.698974077438514	0.574889289268766	0.160297913703293	-0.560865413877741	-0.0899055557129362	161.475705952587
"LOC105373682"	0.173296152359484	0.091743908541757	0.618227923523218	1.68626947035105	1.04249887315572	10.5362311256771
"RND3"	1.59036147276772e-31	6.01824114360306e-33	0.056497732675064	11.9563026164443	0.675503989006036	2104.61737346245
"RBM43"	0.874323629741774	0.805143542399676	0.0949058791486859	-0.246695948378931	-0.0234128958633213	517.493339984919
"NMI"	0.823791921568885	0.734318753218505	0.0717219289460703	-0.339386279572121	-0.0243414386287428	1006.18052034568
"LOC101929319"	3.10776728688355e-05	5.93407336565271e-06	0.994318940063144	4.52872477303333	4.5029968161602	11.661481835562
"TNFAIP6"	7.60017754951986e-62	1.48990538976554e-63	0.209982829471855	16.8292447014983	3.53385242029483	163.212988138702
"RIF1"	9.69653245497254e-10	1.10716154444098e-10	0.0668879703537206	6.45154419142179	0.431530696611539	4775.42719391624
"NEB"	0.121016202884727	0.0592161958199117	0.185150365428515	1.88658477742944	0.349301860952934	169.90092360848
"LOC101929356"	0.375215730011633	0.244864478205047	0.612974845499425	-1.16291379901325	-0.712836906279295	11.6272911960424
"ARL5A"	0.0348643533030006	0.0136388481986947	0.0604004615496662	2.4666371614547	0.148986023027422	2654.76462787376
"CACNB4"	0.342595337906417	0.21678560452463	0.325455739592286	-1.23512065166306	-0.401977105172708	46.9983575240572
"STAM2"	0.177433404527316	0.0946414839416167	0.0573238458179095	1.67140614013532	0.0958114278762245	2100.46907816609
"FMNL2"	4.02193777702017e-22	2.23794823064684e-23	0.0545185694015617	-9.96187794414143	-0.543107334067562	3142.5146954409
"LOC105373690"	0.0769937239425001	0.0344992338221947	0.606352050539951	-2.11418776063269	-1.2819420838861	11.5749196078191
"PRPF40A"	0.251309835103115	0.145563377496977	0.0476783321953312	1.4553825756289	0.0693902139121314	6705.48243431591
"ARL6IP6"	0.0128316072984881	0.00439118019656118	0.0715788019279638	2.84860180400643	0.203899504300616	916.084254495798
"GALNT13"	0.331514559849984	0.207565442212631	0.0830365469761867	-1.26028812503652	-0.104649974098126	838.953031295001
"NR4A2"	7.58321325401398e-07	1.15655079006504e-07	0.113580790441454	-5.30023285498185	-0.602004637192604	335.801960971684
"FLJ46875"	0.920943314312655	0.870665465020414	0.248466500455132	-0.162813263288716	-0.0404536417570271	68.3066191974556
"GPD2"	6.98370357853048e-06	1.20812389760195e-06	0.0582752238802777	4.85430055391856	0.28288545156176	4945.24770213331
"GALNT5"	2.55249445860269e-48	6.4533661024029e-50	0.0683162582852565	-14.8550355864566	-1.01484044796105	1333.77664917313
"FAM133DP"	0.81206507693179	0.718766058646174	0.119784658743177	0.360108416957193	0.0431354638357631	280.299491037511
"CYTIP"	0.000539851661723517	0.000130975860483678	0.640898307963176	-3.82461639001114	-2.45119017296637	12.0421106642598
"ACVR1"	1.27402485848872e-77	1.80184807704132e-79	0.0621611351396349	18.8758548071254	1.17334456154185	1839.96503304769
"CCDC148"	0.589380522938648	0.450797410844845	0.527219767025605	-0.754086287300353	-0.397569196707696	15.2891784967028
"PKP4"	2.17157444803866e-08	2.79732655650259e-09	0.0532942853962847	-5.94307014703016	-0.316731676545965	2477.02419847893
"LOC107985780"	0.00442383005519414	0.00133127982494266	0.448326081709302	-3.20915007982203	-1.43874568090371	26.9585713983773
"PKP4-AS1"	0.664097721071779	0.533705590986903	0.22238085570722	-0.622359369131798	-0.138400809064935	79.2766791574403
"TANC1"	0.0408845972663273	0.0163489273074491	0.0789767299396357	-2.40103153968409	-0.189625619486179	1191.33097419183
"LOC105373716"	0.937499419188272	0.898285497105696	0.527383194620314	-0.127827486893859	-0.0674140683983699	13.15137965561
"WDSUB1"	2.44438063906123e-06	3.97897596518404e-07	0.106955583660022	-5.06996082412954	-0.542260619078219	356.092630864198
"BAZ2B"	4.22755171668886e-12	4.00524339455861e-13	0.0816497419971753	7.25538385290933	0.592400219680518	1370.89348812186
"BAZ2B-AS1"	0.896010756602209	0.836270182484844	0.187599045963752	-0.206666678220656	-0.0387704716666928	111.483849599061
"MARCHF7"	0.268854181781348	0.158339473412669	0.0575004731233613	-1.41067836393872	-0.0811146733513654	3054.30234087077
"LY75-CD302"	0.000626747291883815	0.000154405526964719	0.192187182838735	-3.7838747842853	-0.727212235006318	120.821584260292
"CD302"	0.000732407799949055	0.000182971969899357	0.192762208908442	-3.74143573308349	-0.721207416398148	119.167712231816
"PLA2R1"	0.670605732141557	0.541882479867785	0.108953775741597	0.609968793495193	0.0664584031358477	350.245404960876
"ITGB6"	2.58625082166933e-12	2.41776956626326e-13	0.131157781983302	7.32339379461815	0.960520086692396	264.569741454699
"RBMS1"	1.45498562526334e-08	1.85359114494588e-09	0.0537104603102402	6.01014355996289	0.322807577136232	3086.1168791159
"MIR4785"	0.780044837023127	0.675942309764648	0.655187279949855	0.418006575323506	0.273872591087362	8.3461957855355
"TANK"	0.00264391670937882	0.000752909170502407	0.0639955394378853	3.36955041369734	0.215636196387711	1831.5349251854
"LINC01806"	0.0173100705029411	0.00615441866677493	0.208991924512345	2.73943872023844	0.572520570226267	99.6917760617114
"PSMD14"	0.418588015785043	0.283134917901454	0.0484730547746725	-1.07330360579761	-0.052026304473681	4240.9834541403
"AHCTF1P1"	0.000692242220544396	0.000171954887853244	0.112313521513485	3.7570110771372	0.42196314443845	434.721002133164
"DPP4"	0.000215813380685005	4.81523220378383e-05	0.216830552676497	4.0644186856219	0.881290149912078	83.5468979476968
"IFIH1"	0.0104168278295304	0.00345957226337595	0.0800457772893731	2.92364664364451	0.234025568109992	872.638250667577
"GCA"	0.0785506298864572	0.0353512573271467	0.101774054457317	-2.10431180093342	-0.214164343823373	393.150250187169
"FIGN"	6.23825457448316e-11	6.4188206985496e-12	0.123364699866682	-6.87003043796657	-0.847519243054717	319.938976263502
"GRB14"	5.89790474545424e-22	3.30112617489794e-23	0.0931119761532005	-9.9231668654261	-0.923965676537785	622.413213407471
"COBLL1"	0.233749551361504	0.133078841396551	0.0972554535620647	-1.50207073682408	-0.146084570792131	484.123283638409
"SCN3A"	0.578759702203113	0.439576732263589	0.402645249691005	0.772908164875337	0.311207801034447	23.55629202735
"LOC100506124"	0.392275454365054	0.2595748351442	0.583084630217726	1.12739660190454	0.657367630730229	12.6934949943601
"TTC21B"	0.697843480975349	0.573730762276244	0.0808765032633833	-0.562565540850272	-0.045498333800444	751.622870993597
"SCN1A-AS1"	0.792782718627657	0.692261334453324	0.241842813330558	0.395788129654124	0.0957185147583929	64.1649262096239
"SCN9A"	0.343592820823461	0.217641933137779	0.0724556071732681	-1.23282266544499	-0.0893249147617833	1056.65913661355
"STK39"	1.63522114145953e-05	2.99399141992781e-06	0.0730209296979978	4.67123159105528	0.341097673613514	1592.0687749419
"LOC102724081"	0.313080682036177	0.192750679318361	0.50868489122794	-1.30248489186019	-0.662554385541935	15.2821235334189
"CERS6"	0.0281982720229184	0.010689259235685	0.0645184587618843	-2.55269650781819	-0.164696044371274	2090.72007066411
"CERS6-AS1"	0.0139633163577914	0.00482650535383714	0.07476311728992	-2.81839061289974	-0.210711667961033	845.250129154461
"NOSTRIN"	3.0100101519551e-17	2.09236221451364e-18	0.0915825494176848	-8.75219835105789	-0.801548637999139	693.721300698863
"SPC25"	5.95818858496712e-06	1.01802938253493e-06	0.0796633576479467	-4.88812103453324	-0.389404134200473	891.675678728627
"DHRS9"	0.0052826014875053	0.00162029009748907	0.450501093512951	3.15222924579836	1.42008272223567	21.1340066523578
"LRP2"	0.0316774828510045	0.0122174445135502	0.427884918807953	2.50580075281614	1.07219435166764	23.4427277822838
"BBS5"	0.000521056034593243	0.000126058146820467	0.114638105056701	3.83403509025445	0.439526517467668	321.44521341825
"KLHL41"	0.361566480932711	0.232880134658528	0.735400054790407	1.19297252203043	0.877312058064631	8.38864097158207
"FASTKD1"	0.0806077911396689	0.0364590364227531	0.0804905483930313	-2.09177065698027	-0.168367767292794	1277.30188174988
"PPIG"	0.333149846636128	0.208916771625037	0.0509557575473084	-1.25654960847027	-0.0640284371953763	3160.37631668879
"CFAP210"	0.964215964127788	0.940575218870682	0.558776022804998	0.0745469066365587	0.0416550240027918	11.3252511420086
"PHOSPHO2"	0.569895999673326	0.430635114043547	0.252709020072752	-0.788105302192797	-0.199161318631282	67.5487122771691
"PHOSPHO2-KLHL23"	0.650677838737695	0.518387967827319	0.108405489434837	0.645832299286956	0.0700117664970283	421.253068921928
"KLHL23"	0.605041064407767	0.46816986716739	0.110247672095452	0.725460013791601	0.0799802777188586	411.932594465778
"SSB"	0.326484243240995	0.203399701367144	0.05214120530314	-1.27192518834059	-0.0663197123755015	5235.70850286397
"METTL5"	0.557014047776256	0.416764401388646	0.0654844376433879	-0.812047456133012	-0.053176471004614	1400.99461226382
"UBR3"	0.827369438634358	0.738606049957128	0.0662752121174252	-0.333699866994206	-0.0221160294685976	2259.8578140146
"GAD1"	2.98668385045316e-06	4.92697641687271e-07	0.692655901978125	5.02913491485172	3.4834599806163	15.9829932536292
"GORASP2"	0.506662000502261	0.366529688344561	0.0477702806646055	0.902992852536304	0.0431362220037919	3791.75539969738
"TLK1"	0.133142881825846	0.0665241832963737	0.0654185459604187	1.83487519818173	0.120034867483884	2529.00321235036
"METTL8"	8.36719068572985e-05	1.72022459082471e-05	0.0779327561530944	-4.29841678850055	-0.33498746742258	994.702624176322
"DCAF17"	0.0291255495384492	0.0110932511347503	0.0678333148761659	-2.53974754242902	-0.172279494751556	1097.64977460648
"CYBRD1"	0.00122560276940712	0.000321375225178453	0.0545148403891702	-3.59743139424301	-0.196113398268148	2904.32655711189
"DYNC1I2"	0.657967203405783	0.526359391137155	0.0551725201540753	0.633573206641881	0.0349558305125313	3682.26776449157
"SLC25A12"	0.0194956121796583	0.00703792344890083	0.07970990228673	-2.69504448367328	-0.214821732451988	1114.45869851289
"HAT1"	0.979752595429618	0.967394005927939	0.0546360780802893	-0.0408769341857934	-0.00223335536785785	2861.16936684616
"METAP1D"	0.00464402800633563	0.00140565976296174	0.114142281505113	-3.19348636368621	-0.364511819506612	305.717003423359
"DLX1"	0.853291818844077	0.77398735340026	0.217050928191637	-0.287163211621409	-0.0623290416249183	98.9935177915906
"DLX2"	0.000207199095265182	4.59650574126833e-05	0.493760675424354	4.0752494031604	2.01219789782718	19.0058518651651
"ITGA6"	9.82520116992569e-07	1.51726472497951e-07	0.0504028383194614	-5.25045195937445	-0.264637681212449	4948.7317986513
"PDK1"	0.243230056447167	0.139817769028522	0.121140080740985	1.47646997779238	0.17885969232141	415.68936033478
"RAPGEF4"	0.0143401287120844	0.00497241398578803	0.373931393886221	-2.80881546198926	-1.05030428087081	27.0279155092805
"MAP3K20"	0.00520903170838628	0.00159601796077952	0.0556329609128785	3.15663352483616	0.175612869503492	6781.6641303066
"MAP3K20-AS1"	0.13662854059516	0.068608969546939	0.134251274277491	1.82098610183649	0.244469704613151	287.653157134764
"CDCA7"	4.10486140252667e-14	3.42501404633907e-15	0.0597359687506758	-7.87435637255872	-0.470382306202853	1849.15853949711
"LOC107985961"	0.410149402461954	0.274978619838053	0.484820309098689	-1.09166899054189	-0.529263297427974	16.113945124643
"SP3"	0.952650489290217	0.921810178560804	0.0595540983434863	-0.0981537860795833	-0.00584546022896902	3912.52147055547
"OLA1"	0.0263664965077384	0.00989985420123461	0.0460868294916839	2.57930776510577	0.118872117177006	5978.14386675007
"LINC01305"	0.15317720092687	0.0790602797554076	0.238356633647006	-1.75616476137263	-0.418593520650277	80.6687188823306
"LOC102724194"	0.609336413116048	0.472323650100452	0.365679208328359	-0.718703461458412	-0.262814912808963	28.307947219436
"SP9"	3.96452268995127e-07	5.83648401250949e-08	0.0892489063312792	-5.42373975426472	-0.484062841293608	609.690803422544
"CIR1"	0.681217346474012	0.553564411167751	0.0704860344410647	0.59242741745742	0.0417578593507347	1047.25479792965
"SCRN3"	1.57737848048814e-06	2.49875769775357e-07	0.0761413604779122	-5.15779440517778	-0.3927214830756	897.970827370035
"GPR155"	0.0926211033570681	0.0431014603182949	0.19029701323488	-2.02272546131823	-0.384918613883006	111.896090662972
"GPR155-DT"	0.79522660578699	0.695741859767332	0.289134256273809	-0.391074918018239	-0.113073155568544	43.2875627643075
"WIPF1"	3.13633845061608e-15	2.45591074001172e-16	0.0639791608143461	8.19742493296236	0.524464368049529	1735.44160204334
"H3P6"	0.55842155146231	0.418405402183872	0.0477340575041741	0.809190806577555	0.038625960493022	4212.2652731105
"CHN1"	0.729782551769947	0.612263371670041	0.0885613689784761	0.506845295616916	0.0448869132401345	617.715870561117
"ATF2"	0.81774909424399	0.726126007476916	0.0646911833323482	-0.350283419314718	-0.0226602488971702	1618.66569669822
"ATP5MC3"	0.0103073039384235	0.00341869514126493	0.0561513770971135	2.9273449134357	0.164374448127645	5574.00777691533
"LNPK"	0.199504706908759	0.109301082532386	0.0794902432427043	-1.60134249163075	-0.127291104174607	1235.10334085997
"HOXD13"	0.958054546161585	0.930115977224257	0.516873091007509	0.0876989210173845	0.0453292123842789	13.679559760547
"HOXD11"	6.79832954290064e-20	4.09837591621379e-21	0.251663930365094	9.43006431567067	2.3732070492773	79.1578306891349
"HOXD10"	1.25384150259372e-19	7.64094969090039e-21	0.282426037857699	9.36450237367993	2.64477930190744	67.9074933991072
"HOXD9"	2.67389079299056e-05	5.06364509915975e-06	0.430195922853828	4.56213342350655	1.96261119830769	25.757620583968
"LOC100129455"	0.591732455435063	0.453468753321448	0.4177805934275	0.749644647215694	0.313186985573521	21.3536501469706
"HOXD8"	0.152725119028343	0.078751886582463	0.140540857306871	1.7579742747176	0.247067211692236	232.983056939147
"HOXD-AS2"	0.14664508242668	0.0748960550394111	0.467819200100231	1.78110037170406	0.833232951188816	16.8947480061179
"LOC401021"	0.439144475093192	0.302195446826155	0.523260161662895	1.03173677064201	0.539866749399693	13.7050276845776
"HOXD4"	0.347174104097014	0.220645202585294	0.334082552634891	1.22481428201612	0.409189081839615	38.2484563373079
"HAGLR"	0.76463547665398	0.655426517327101	0.271031622081152	-0.446236365001539	-0.120944165837964	49.7864248379468
"MTX2"	0.121083670178581	0.0592558211183555	0.0646001951627584	1.88629048245666	0.121854733300354	1239.26524465641
"LINC01116"	0.191066716801159	0.103530553749681	0.16737467042472	1.62797326979292	0.272481489491843	136.674282140304
"LINC01117"	0.0136100426963254	0.00468507121485475	0.377191886135658	2.82792547233455	1.06667054276094	30.0028592072034
"HNRNPA3"	0.0823136699445891	0.0374373700086541	0.0406176947173831	-2.08096215713868	-0.084523885617086	13546.4377494456
"MIR4444-1"	0.63655551418902	0.502765191788892	0.110901898860688	-0.670145265325478	-0.0743203824370952	353.708882274486
"NFE2L2"	0.111596090304608	0.0536804433731934	0.0479080491355449	1.92940629070554	0.0924340913775506	4558.53762018519
"LOC100130691"	0.210856578963314	0.116844458216551	0.241517976200825	-1.56815716531682	-0.378738144932142	69.7235008573865
"AGPS"	5.50517034110513e-13	4.92708687220625e-14	0.0552875884796805	7.53383635530312	0.416527644085255	5082.21143617536
"TTC30B"	0.20260314062102	0.111308370981712	0.108680511707747	-1.59233981680826	-0.173056306103342	438.023840358315
"TTC30A"	0.389505272635731	0.257352065058135	0.0881829202368952	-1.13267189339386	-0.0998823152297235	581.133420096516
"PDE11A"	0.171218272979963	0.0903510944164686	0.209483477622247	-1.69354858885903	-0.354770447916438	105.590138816196
"RBM45"	0.664254601110262	0.533891960560364	0.107499458794572	-0.622075900802484	-0.0668728226654129	381.838526526736
"OSBPL6"	0.000259506282593637	5.88363504247683e-05	0.169795975395086	4.01742981675106	0.682143414316547	141.9243494235
"CHROMR"	0.277692116123006	0.165311001726266	0.137126821479148	1.38742895215921	0.190253722237738	230.55853167787
"PRKRA"	0.854444426412428	0.776105967834016	0.0649940806004835	-0.284397247888875	-0.0184841376518453	1559.79628755925
"PJVK"	0.0204956709152544	0.00744483170033704	0.184844485727414	-2.67626246818287	-0.494692359602843	135.252833096198
"FKBP7"	0.239738403426694	0.137417900986731	0.0976172691442619	-1.48547552930595	-0.145008064551474	431.481021698127
"PLEKHA3"	0.00613087230181216	0.00190959949814539	0.066840610116404	3.10394325858357	0.207469461170425	1128.86011589714
"TTN-AS1"	0.771750835661106	0.664878115777058	0.209295720654857	-0.433188110418422	-0.0906644177491395	92.9528346010656
"TTN"	0.445114971311463	0.307721879201195	0.130502564324339	-1.02001387748635	-0.133114426658381	310.9547027712
"SESTD1"	0.0023920484446535	0.000674261675929742	0.0647312328174918	3.3998364607054	0.220075605479319	1726.4150683194
"CWC22"	0.516404007885882	0.375607567577128	0.0783969835890383	0.886018482738461	0.0694611764508317	903.630674079469
"UBE2E3"	0.0097718580528314	0.00322455841278109	0.0615801994878071	-2.94547822738202	-0.181383136829177	1605.82776584055
"ITGA4"	0.469222741721998	0.329811343386969	0.451827810646259	-0.97449394647522	-0.440303466323932	19.1018364966589
"CERKL"	0.93027689727811	0.885878818961009	0.399539929199879	-0.143520883969838	-0.0573423238200131	23.8170355690022
"ITPRID2"	0.000184857880660266	4.05792977804986e-05	0.0480114642689381	4.10415634593089	0.197046555756797	6179.17601470436
"PPP1R1C"	0.965873046995445	0.9436157201876	0.297180123261307	0.0707261350108471	0.0210184015203194	46.9599859068835
"PDE1A"	0.869774267390205	0.798414031163672	0.240221266758284	-0.255400180797191	-0.0613525549613961	64.9550296041352
"DNAJC10"	0.426608187154592	0.290690636607652	0.0469511849533761	-1.05660776189699	-0.0496089864519983	6159.68588925165
"NCKAP1"	0.0279136385433294	0.0105615465225102	0.051057500312772	2.55688059105801	0.130547931577665	11749.255824243
"DUSP19"	0.00456537767721025	0.00137811433405877	0.205202600030283	-3.19919601903163	-0.656483341111822	99.0560445234968
"NUP35"	0.936642465035212	0.896603132391903	0.0724710435193678	0.129953605986956	0.00941787343497948	999.20866379492
"LOC105373774"	0.3221336955436	0.199809788001952	0.439359587443454	-1.28209367351451	-0.563300147459198	18.4441553819387
"LOC105373785"	0.89926658264891	0.841076722962405	0.473762831345155	-0.20051641296421	-0.0949972235370986	17.4931249521219
"ZC3H15"	0.0173979858105937	0.00618947619483525	0.0487321061329998	-2.73757097881596	-0.13340759948628	3721.51360957435
"ITGAV"	1.64738092332587e-49	4.05705671610313e-51	0.0571575957727443	15.0393184171046	0.859611282782454	11079.9679662757
"FAM171B"	0.000251300986008755	5.68250632371679e-05	0.107493262839731	-4.02562136233164	-0.43272717519435	629.24242682813
"TFPI"	8.27768825419918e-08	1.12460483680705e-08	0.0539907273246806	-5.71077858121632	-0.308329089190077	2860.62521469699
"GULP1"	6.1554630029376e-22	3.44864579316004e-23	0.0629193473458916	-9.91880372225555	-0.624084656656319	2123.26274043948
"COL5A2"	0.0136295067313732	0.00469251569602512	0.0537765935350554	2.8274171444066	0.152048862528801	7420.46398517465
"WDR75"	0.234050244354609	0.133311912670095	0.06053194119329	1.50116878008174	0.0908686603171107	2208.69004046756
"SLC40A1"	2.29941550872735e-49	5.67539895126283e-51	0.0637014535810187	-15.0170791528128	-0.956609770575387	2142.07714512957
"ASNSD1"	0.0262964490344163	0.00986350179748845	0.059128670726629	-2.58057818681836	-0.152586157892704	1629.5006509721
"ASDURF"	0.200794205203421	0.110117195590998	0.113420984656645	-1.59766660085747	-0.18120891902229	317.005174997863
"ANKAR"	0.345990279700715	0.219538418070349	0.222547376759152	-1.22775642444337	-0.273233971559068	90.2797505778691
"OSGEPL1"	5.07947864473916e-05	1.00380239257964e-05	0.135423215074651	-4.41635272044309	-0.598076684306085	304.998255518688
"ORMDL1"	0.32915608905064	0.205567530741669	0.065068986601994	-1.26584793194282	-0.0823674421237488	1312.31390430514
"PMS1"	1.67532995853771e-14	1.36675747177161e-15	0.0882586992299593	-7.9884230389576	-0.705047826317036	641.434961804352
"LOC105373796"	0.0463262998660559	0.0189878887563269	0.384459386280181	-2.3457686595746	-0.901852779215336	25.7177539022249
"C2orf88"	0.42360962807711	0.287757536901614	0.361702951221584	-1.0630538379738	-0.384509710502554	29.2874559723825
"HIBCH"	0.0634659791435525	0.0275101262732223	0.0811706116624929	-2.20420221224236	-0.178916441795532	702.830255326662
"INPP1"	0.551233560891731	0.410693865410832	0.0913183208283307	0.822673189801532	0.0751251342831625	595.800881826537
"MFSD6"	0.00012377141838564	2.63348452785706e-05	0.054976557231633	4.20304479084281	0.231068932490887	3002.57775918594
"NEMP2"	0.190791485073344	0.103311050853033	0.0940524863291489	-1.62900929695197	-0.153212374631631	501.087863348503
"NEMP2-DT"	0.0322764393273865	0.0124748887434741	0.23932795208483	-2.49841831946188	-0.597941339848036	69.2463734151248
"NAB1"	0.454846882496977	0.315902762946511	0.0601772627372	1.00291315901905	0.0603525686728846	1939.01755967121
"GLS"	3.48106796072296e-18	2.30005582508315e-19	0.0477534509065096	8.99793372973467	0.429682386622912	12927.7984191132
"STAT1"	0.00533231749064807	0.0016369949725563	0.0466988576624688	3.1492332190866	0.147065593844044	9869.31240423611
"STAT4-AS1"	0.675757755261391	0.547381124968464	0.298890554774939	0.601689072882731	0.179839180795938	42.3915153652561
"STAT4"	0.368794284178592	0.239141752107421	0.118718160175245	1.17713468731485	0.139747264356481	300.185547725902
"MYO1B"	8.44785767685565e-05	1.73957687432003e-05	0.0526151235729329	-4.29593610398357	-0.226031208972519	6608.17072183311
"NABP1"	0.000162555485712505	3.52752416437229e-05	0.078584154381325	4.13642901061727	0.325057775957739	709.748563509378
"NABP1-OT1"	0.0122087817808399	0.00415337249465584	0.635654788457608	-2.86627197608433	-1.82195950661985	10.7395267615594
"CAVIN2"	1.7146115316725e-31	6.50715346754975e-33	0.105917293224676	-11.9498129402754	-1.26569184117518	426.358724097937
"SLC39A10"	0.0355708313790241	0.013960599823644	0.0551262265656652	2.4582755855481	0.135515456889768	4866.32845348206
"DNAH7"	0.729555754687589	0.611794229494747	0.229589470520592	0.507513980436369	0.116519866050184	71.8269291490256
"STK17B"	7.42780164164624e-10	8.41625534124171e-11	0.0777667196522546	6.49296624215129	0.504936685464932	852.227440253981
"HECW2"	0.000548998212321659	0.000133344839644337	0.121235864039038	3.82019753058885	0.463144948420737	339.276725484887
"HECW2-AS1"	0.034581504476101	0.0135187566507075	0.393460169820137	2.4698027632893	0.971769014666049	25.2780769533159
"CCDC150"	0.00346207738496982	0.00101312033561149	0.150917004494387	-3.28685764730868	-0.496042710331295	165.54781426259
"GTF3C3"	0.18766925814683	0.101259211475391	0.059561287119974	-1.63877939722282	-0.0976078102042865	2046.35459237295
"PGAP1"	0.0144858535120892	0.00503164496207064	0.120150050354357	-2.80500083367976	-0.337020991410636	611.018954967343
"ANKRD44"	1.55725302060509e-07	2.17605552325039e-08	0.14172018926211	5.5973878303585	0.793262862691836	225.193866193542
"SF3B1"	0.0139345227510573	0.00481426994189588	0.052170823094848	-2.81920540797298	-0.147080266607397	9765.14133624464
"COQ10B"	1.7538297823552e-06	2.79264328364974e-07	0.0722622514951197	5.13692904930972	0.371206058873805	1181.93679471944
"HSPD1"	0.915427651681277	0.862387788276729	0.0447272014514799	-0.17333541445276	-0.00775280800090434	30388.7359907319
"SNORA105B"	0.0201136955741883	0.00728301836686741	0.0653170934014053	-2.68361839161706	-0.175286153138981	1410.95389883766
"HSPE1-MOB4"	0.625355129307796	0.490290249460017	0.054822982552381	-0.689847252896684	-0.0378194839093629	3238.87631038209
"HSPE1"	0.178173577727641	0.0951238502398921	0.0635296277025109	-1.66896735189331	-0.106028874513427	2874.09977607738
"MOB4"	0.383669499529886	0.252371691767433	0.0689635531370696	1.14460772272986	0.078936215507581	1186.23051000474
"MARS2"	0.0375784723518488	0.0148442455628938	0.0830952404091853	2.43615686696421	0.202433040534879	681.577492994663
"SATB2"	0.914163605442624	0.860650615488247	0.12870848410596	-0.175546017365002	-0.0225942617858879	401.301151406429
"FTCDNL1"	0.0850911208255301	0.0389886744305697	0.16903225458625	-2.06430640175801	-0.348934365245986	194.666396025775
"C2orf69"	0.995708502021732	0.992615479494946	0.0727804145322874	-0.00925525607842652	-0.000673601373990355	1086.18977325569
"TYW5"	0.63981506767242	0.50652754060584	0.0906618638076133	-0.664254338209348	-0.0602225363443522	576.822822154742
"MAIP1"	0.0513695435773898	0.0214701297734583	0.0772058932102861	-2.29961344365499	-0.177543709955766	800.834021439105
"SPATS2L"	0.0304911762065052	0.0116962813835595	0.050708757765892	2.5211775648703	0.12784578242181	3300.85243011311
"LOC101927741"	0.219138932396315	0.122606754837145	0.0898661970666276	1.54392396011706	0.138746574855767	553.281865430174
"KCTD18"	0.73824246462529	0.622827831510989	0.0804960839625631	0.491846542310047	0.0395917205664859	871.578826341206
"SGO2"	0.000178967421374736	3.91982923133329e-05	0.0710703448987809	-4.11215503101101	-0.292252276331209	1508.96734275073
"AOX1"	0.000696613479893599	0.00017311679937726	0.145389637850958	3.75532483932589	0.545985318402299	219.235895513984
"BZW1-AS1"	0.080335544796985	0.0363183517377949	0.129028403097504	2.09334518595088	0.270100986475089	238.642496852182
"BZW1"	1.1652018111123e-06	1.81146156076924e-07	0.0419556785674927	5.21771269355935	0.218912676628503	13329.8460299026
"CLK1"	1.07979313577788e-30	4.19818005064081e-32	0.0827900186428431	11.7938659049861	0.976414378144989	899.528574388446
"PPIL3"	0.143000073169354	0.0726049626128244	0.0863235168203208	-1.7953059811836	-0.154977126064325	668.359641698606
"NIF3L1"	5.44157486623071e-06	9.27679611880755e-07	0.0674965333182154	-4.90639003329273	-0.331164318354302	1268.40633778435
"ORC2"	0.0549300590141882	0.0232402171813428	0.0617997508051881	2.26946246700564	0.140252214922676	1687.61348551935
"LOC105373835"	0.565156421224783	0.425757548583908	0.24143941329065	0.796472336011069	0.192299813508746	61.5659036279422
"HYCC2"	2.06920159627158e-05	3.83942938029315e-06	0.0992238439945078	4.61989032774871	0.458403277152273	502.762768463737
"NDUFB3"	0.635393541682651	0.501126346031664	0.0643264177739796	0.67271857814697	0.0432735763021995	1580.54395232267
"CFLAR"	2.30849984645912e-08	2.98631362216002e-09	0.0508273950442888	5.93234879873799	0.301525835933968	2686.68158806599
"CFLAR-AS1"	0.033038265952145	0.0128234584386964	0.16276995409205	2.48863488185756	0.40507498547183	146.140687327293
"CASP10"	0.00238845423340857	0.00067311812912257	0.137560928261956	-3.40030058802485	-0.467748505258371	246.408088188401
"CASP8"	0.146511065791402	0.0747873904766396	0.061917751008295	-1.78176605177953	-0.110322946749118	1790.77026959816
"TRAK2"	0.498516916759075	0.358323495620581	0.0654431912695707	0.918564331610022	0.06011378124696	1840.62635078937
"STRADB"	0.738636989206487	0.623322013389235	0.0631796550203925	-0.491147661863394	-0.0310305398406016	1713.20420098765
"TMEM237"	0.743923306163774	0.62961105893258	0.0793081057741991	-0.482274360001871	-0.0382482659552126	1194.53989947419
